Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted)
2.0,-187500.02235174447,-140965.79145977396,-26454.541260545408,-27995.69404073883,-24632.78468046006,-19379.677698573792,-187500.02235174447,-31214.904035914427,-13261.49115103378,-19983.8677029452,-1815.878071293601,-41533.296291029015,-31036.24654248316,-33803.5266165169,2136.4244385271595,10942.140035884386,0.065,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.402932,0.0,2023-09-26 14:55:34.402
4.0,-187500.02235174447,-140866.5944178813,-26477.630612567737,-28040.26341918271,-24642.530041042573,-19402.25296047365,-187500.02235174447,-31241.74848100525,-13277.651462274966,-19941.5558506913,-1820.2590132068408,-41529.80941889399,-31066.063769586537,-33778.71618017151,2138.100819361308,10953.584129045505,0.065,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.402953,0.0,2023-09-26 14:55:34.402
6.0,-187500.02235174447,-140970.3735673873,-26469.0475426969,-28027.366462632,-24655.717570271205,-19400.04013777258,-187500.02235174447,-31232.740727989763,-13272.823485472618,-20035.947267526062,-1804.590440343671,-41520.42168622276,-31049.72464438971,-33878.82964358683,2146.102743876308,10935.345105569972,0.065,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.402997,0.0,2023-09-26 14:55:34.402
8.0,-187500.02235174447,-140877.2561999865,-26474.38960962172,-28031.45683186732,-24662.512500585617,-19408.91378032133,-187500.02235174447,-31245.95060896285,-13265.223892357815,-19909.57050437576,-1806.9597252559336,-41520.6005001784,-31059.62646718341,-33784.25941279643,2153.411764313193,10954.74641975718,0.064,0.988,-0.244,192.0,1.0,0.0,15.0,112.0,124.0,48.0,0.0,0.0,0.0,1695758134.403007,0.0,2023-09-26 14:55:34.403
10.0,-187500.02235174447,-140973.14518369976,-26487.398324894708,-28052.243954210757,-24672.660192568328,-19432.114891065943,-187500.02235174447,-31246.934085718884,-13273.270520361724,-19942.00288558041,-1780.6517220320372,-41501.98149704713,-31063.985057352194,-33786.31577328632,2166.9792731975645,10934.808663703045,0.064,0.988,-0.244,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.403016,0.0,2023-09-26 14:55:34.403
12.0,-187500.02235174447,-140898.55741245238,-26489.208816195587,-28027.321759143088,-24665.97702097619,-19426.25873401865,-187500.02235174447,-31255.60656256754,-13265.5815202691,-19928.055397040294,-1824.684658608992,-41542.25934055559,-31069.707103932757,-33824.00081443797,2138.7490199505114,10921.509375752135,0.064,0.988,-0.244,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.403026,0.0,2023-09-26 14:55:34.403
14.0,-187500.02235174447,-140970.03829122047,-26490.549920862904,-28049.807614065125,-24665.88761399837,-19408.60085589896,-187500.02235174447,-31242.50844031673,-13284.446392589378,-19945.176833293062,-1762.658567745515,-41477.19341244619,-31090.94126116529,-33865.17272772464,2182.737253038556,10936.440341048285,0.064,0.988,-0.244,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.403035,0.0,2023-09-26 14:55:34.403
16.0,-187500.02235174447,-140917.5116917505,-26471.685048542626,-28021.242084651243,-24651.135462657865,-19409.09259427697,-187500.02235174447,-31237.3228356031,-13256.640822486976,-19917.19244923502,-1814.112283481632,-41532.55868346199,-31053.971475836217,-33853.192192696595,2146.3709648097715,10935.278050336608,0.064,0.988,-0.244,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.462321,0.0,2023-09-26 14:55:34.462
18.0,-187500.02235174447,-140973.21223893313,-26486.61601383877,-28024.68425329736,-24658.08685518347,-19410.74662336667,-187500.02235174447,-31239.60271353754,-13291.263674648248,-19892.0467367228,-1746.0065181263112,-41455.556923813456,-31065.21440329724,-33795.25647106844,2195.43304388917,10944.799893474566,0.068,0.984,-0.242,192.0,1.0,16.0,15.0,96.0,124.0,56.0,0.0,0.0,0.0,1695758134.462346,0.0,2023-09-26 14:55:34.462
20.0,-187500.02235174447,-140940.60104377283,-26465.0465804394,-28010.200322890323,-24655.02466619309,-19422.34717873897,-187500.02235174447,-31240.4744315713,-13259.278328332704,-19848.192614101485,-1826.852777821157,-41538.683061442745,-31075.33974353549,-33855.60618109777,2136.4691420160702,10926.91849791032,0.068,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.462356,0.0,2023-09-26 14:55:34.462
22.0,-187500.02235174447,-140982.8681925378,-26483.933804504133,-28058.59184963606,-24660.72436102919,-19417.51920193663,-187500.02235174447,-31240.2732658712,-13277.919683208427,-19864.93407069851,-1743.145494836032,-41447.018557431526,-31085.86741517394,-33811.0815061428,2202.9432300261533,10951.393658088882,0.068,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.462365,0.0,2023-09-26 14:55:34.462
24.0,-187500.02235174447,-140958.10245968134,-26468.444045596607,-28006.73580249975,-24657.796282505547,-19423.39771072837,-187500.02235174447,-31237.456946069837,-13268.442543559378,-19877.205178404474,-1825.712838853936,-41542.63932021133,-31064.14151956338,-33879.12021626475,2143.7558107085006,10921.06234086303,0.068,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.462374,0.0,2023-09-26 14:55:34.462
26.0,-187500.02235174447,-140978.4648988801,-26464.599545550293,-28019.07396543908,-24645.279305610577,-19412.400652456363,-187500.02235174447,-31235.26647511321,-13264.642747001975,-19846.82915768971,-1730.852035385613,-41440.20127537266,-31072.568127223032,-33868.301971948385,2216.354276699338,10957.920367469833,0.068,0.984,-0.242,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758134.462383,0.0,2023-09-26 14:55:34.462
28.0,-187500.02235174447,-140984.9245530277,-26468.935783974623,-28020.079793939567,-24648.766177745605,-19429.45503347576,-187500.02235174447,-31242.016701938715,-13265.447409802367,-19884.558902330267,-1807.1161874671209,-41529.854122382894,-31074.40097026837,-33847.380739138214,2160.0055289275087,10921.084692607486,0.068,0.988,-0.246,192.0,1.0,16.0,15.0,112.0,124.0,40.0,0.0,0.0,0.0,1695758134.462423,0.0,2023-09-26 14:55:34.462
